datestr,mega_region,marketplace,token_type,cb_1d_amt,cb_7d_amt,cb_14d_amt,cb_21d_amt,cb_28d_amt,dns_1d_amt,dns_7d_amt,dns_14d_amt,dns_21d_amt,dns_28d_amt
2018-09-05,India SA,personal_transport,upi,0.0,0.0,0.0,239.32586728090487,469.4872176869601,8185.940772025587,3236.339739638406,2346.2870450600067,1900.6666682603066,1621.0359290513854
2018-09-19,US & Canada,personal_transport,facebook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-20,India SA,agora,upi,0.0,0.0,0.0,0.0,0.0,0.4315365366642072,0.0,0.0,0.0,0.0
2018-10-06,EMEA,personal_transport,alipay2,0.0,0.0,0.0,0.0,0.0,449.3513960915757,195.17795266088496,0.0,0.0,0.0
2018-09-21,LatAm,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-21,APACX,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,45.89312727421399,15.572707679907484,15.572707679907484,4.000864420341913,0.0
2018-08-05,India SA,personal_transport,zaakpay,0.0,0.0,6.259797581536713,6.259797581536713,6.259797581536713,42528.55606477489,26989.040567625336,22147.484135476792,19815.546257701157,18460.902775695635
2018-08-09,EMEA,personal_transport,derivative,0.0,0.0,0.0,0.0,0.0,163.80729819506504,162.52454797860094,162.52454797860094,162.52454797860094,162.52454797860094
2018-09-06,LatAm,personal_transport,zaakpay,0.0,0.0,0.0,0.0,0.0,5.27457283265289,5.27457283265289,5.27457283265289,5.27457283265289,5.27457283265289
2018-08-09,US & Canada,personal_transport,facebook,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0
2018-08-31,US & Canada,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-13,EMEA,personal_transport,cash,0.0,0.0,0.0,0.0,0.0,37104.55682021077,0.0,0.0,0.0,0.0
2018-10-07,EMEA,personal_transport,google_pay,0.0,9.919748617550562,9.919748617550562,9.919748617550562,9.919748617550562,504.2372292013381,217.60044581479062,0.0,0.0,0.0
2018-10-12,US & Canada,personal_transport,ucharge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-05,US & Canada,personal_transport,cbord,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-29,LatAm,agora,paypal,100.42362947308149,100.42362947308149,100.42362947308149,100.42362947308149,100.42362947308149,70.66917113278714,51.27157941155621,21.140938136140313,21.140938136140313,0.0
2018-08-06,LatAm,personal_transport,venmo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-25,APACX,personal_transport,apple_pay,0.0,0.0,0.0,0.0,0.0,95.47567800757452,45.179081666555916,17.788557379227857,0.0,0.0
2018-08-20,India SA,agora,cash,0.0,0.0,0.0,0.0,0.0,6625.939302404135,6511.581068540489,6379.903357002095,6328.313591239685,6282.916346101497
2018-09-20,EMEA,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,12.793578791325317,12.793578791325317,0.0,0.0,0.0
2018-08-01,APACX,agora,stored_value,0.0,0.0,0.0,0.0,0.0,0.005841632407554436,0.005841632407554436,0.005841632407554436,0.005841632407554436,0.005841632407554436
2018-09-02,EMEA,personal_transport,apple_pay_display,0.0,0.0,0.0,0.0,0.0,10.395633103917483,10.395633103917483,10.395633103917483,6.931568093992063,6.931568093992063
2018-10-12,LatAm,personal_transport,zaakpay,0.0,0.0,0.0,0.0,0.0,24.057091243052596,0.0,0.0,0.0,0.0
2018-10-03,US & Canada,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-02,LatAm,personal_transport,alipay2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-22,US & Canada,personal_transport,derivative,0.0,0.0,0.0,0.0,0.0,52.78,46.730000000000004,44.730000000000004,44.730000000000004,0.0
2018-08-13,EMEA,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-20,APACX,agora,derivative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01,India SA,personal_transport,alipay2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-12,India SA,personal_transport,upi_hdfc,0.0,0.0,0.0,0.0,0.0,4.782536335026217,4.782536335026217,4.782536335026217,2.487444174339748,2.487444174339748
2018-08-03,US & Canada,personal_transport,stored_value,0.0,0.0,0.0,0.0,8.17,10967.541991158947,6020.970000000001,5538.340000000001,5437.740000000001,5256.410000000001
2018-08-02,APACX,personal_transport,cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18,LatAm,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,140.69696674255243,114.01846372541107,110.82771281235264,109.26604176564749,108.26604176564749
2018-09-01,US & Canada,personal_transport,android_pay,0.0,0.0,33.14,33.14,33.14,5077.393330139874,2315.260570990611,1296.0340544165547,1078.2040544165548,1009.824054416555
2018-09-26,EMEA,agora,stored_value,0.0,0.0,0.0,0.0,0.0,1.3029995048601881,0.0,0.0,0.0,0.0
2018-09-28,US & Canada,agora,derivative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-09,US & Canada,agora,stored_value,0.0,0.0,0.0,0.0,0.0,896.4899999999999,191.39,72.39,56.39,50.39
2018-08-06,EMEA,personal_transport,google_pay,0.0,0.0,0.0,9.150221870562747,9.150221870562747,173.52238029004775,90.00713769291316,79.05158971327569,79.05158971327569,79.05158971327569
2018-08-22,US & Canada,personal_transport,venmo,0.0,0.0,0.0,0.0,0.0,69.64,60.08,60.08,60.08,13.26
2018-08-04,US & Canada,personal_transport,cbord,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-12,EMEA,personal_transport,cash,0.0,0.0,0.0,0.0,0.0,29517.54647997019,22373.119602594365,19418.918149091693,17626.948001649933,16551.34328598829
2018-08-31,India SA,agora,braintree,0.0,0.0,0.0,0.0,0.0,1.2370475389168554,1.2370475389168554,1.2370475389168554,1.2370475389168554,1.2370475389168554
2018-08-19,India SA,personal_transport,paypal,0.0,0.0,0.0,0.0,0.0,66.50632662484914,66.50632662484914,66.50632662484914,66.50632662484914,66.50632662484914
2018-09-26,APACX,personal_transport,android_pay,0.0,0.0,0.0,0.0,0.0,10.946228715133133,0.0,0.0,0.0,0.0
2018-09-08,India SA,personal_transport,paytm,0.0,8.159346420167024,164.74784564296755,874.0579021937995,1100.9839256728792,6386.409700064389,4323.8196919122465,3717.6770573985464,3346.2832401628793,3193.6779740676866
2018-10-07,LatAm,personal_transport,apple_pay,0.0,0.0,0.0,0.0,0.0,4.49,4.49,0.0,0.0,0.0
2018-10-13,LatAm,personal_transport,google_pay,0.0,0.0,0.0,0.0,0.0,192.94513678536217,0.0,0.0,0.0,0.0
2018-09-23,India SA,agora,paytm,0.0,0.0,0.0,0.0,0.0,1708.89726814939,1453.6487619513832,1311.0737350673885,1245.6492301280643,0.0
2018-09-11,EMEA,personal_transport,derivative,0.0,11.680143755615454,261.54667500032554,1259.0465773402607,1361.4984960350014,642.4628355897936,271.62626758927934,271.62626758927934,271.62626758927934,271.62626758927934
2018-09-11,US & Canada,personal_transport,facebook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-25,India SA,personal_transport,android_pay,0.0,0.0,0.0,0.0,0.0,0.5743986343754525,0.5743986343754525,0.5743986343754525,0.0,0.0
2018-08-06,EMEA,personal_transport,alipay2,0.0,0.0,0.0,0.0,0.0,72.12402419928003,24.014376267601975,0.0,0.0,0.0
2018-10-03,India SA,agora,paytm,0.0,0.0,0.0,0.0,0.0,1349.6867491635649,1185.6322845380803,0.0,0.0,0.0
2018-09-23,US & Canada,personal_transport,zaakpay,0.0,0.0,0.0,0.0,0.0,999.788578892372,916.1376519989163,910.3076519989163,873.9676519989164,0.0
2018-09-21,APACX,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01,EMEA,\N,cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-09,US & Canada,agora,google_pay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-31,India SA,agora,paypal,0.0,0.0,0.0,0.0,0.0,3.7399833177564625,3.7399833177564625,3.7399833177564625,3.7399833177564625,3.7399833177564625
2018-08-08,LatAm,personal_transport,\N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-07,APACX,personal_transport,cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-06,India SA,personal_transport,cash,0.0,0.0,0.0,0.0,0.0,18229.696471319956,14450.843598031272,12813.315901363076,11942.69353059352,11318.132151562422
2018-09-13,US & Canada,personal_transport,alipay2,0.0,0.0,0.0,30.29,110.66,312.4366617932786,87.25,19.21,19.21,19.21
2018-09-21,India SA,agora,cash,0.0,0.0,0.0,0.0,0.0,13286.784027260803,13173.790944379452,13085.156360780244,13017.924936412135,0.0
2018-08-06,LatAm,personal_transport,zaakpay,0.0,0.0,0.0,0.0,0.0,66.79532033256379,53.03011097633669,53.03011097633669,53.03011097633669,53.03011097633669
2018-09-14,EMEA,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-30,APACX,personal_transport,alipay2,0.0,0.0,0.0,0.0,0.0,145.30912263603585,28.496570425960673,28.496570425960673,28.496570425960673,28.496570425960673
2018-09-29,LatAm,personal_transport,apple_pay,0.0,0.0,0.0,0.0,0.0,9.05,0.0,0.0,0.0,0.0
2018-08-21,APACX,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,25.152559580079526,0.0,0.0,0.0,0.0
2018-09-13,India SA,personal_transport,upi_hdfc,0.0,0.0,0.0,0.0,0.0,2.910022795178562,2.910022795178562,2.910022795178562,2.910022795178562,2.910022795178562
2018-10-06,APACX,personal_transport,zaakpay,0.0,0.0,0.0,0.0,0.0,20.43298472835665,0.0,0.0,0.0,0.0
2018-10-01,EMEA,agora,braintree,0.0,233.32563474636854,1149.0452762989216,1149.0452762989216,1149.0452762989216,3788.2820865658723,1844.046910711526,0.0,0.0,0.0
2018-09-19,APACX,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,15.311623111911338,15.311623111911338,15.311623111911338,15.311623111911338,0.0
2018-08-29,US & Canada,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,US & Canada,personal_transport,paypal,3142.91,4633.87,5296.9,5296.9,5296.9,5779.747257405316,3860.0975703553772,3260.563339301701,0.0,0.0
2018-08-14,LatAm,agora,\N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-05,India SA,personal_transport,\N,0.0,0.0,0.0,0.0,0.0,1.1341383195094474,0.6379528047240641,0.0,0.0,0.0
2018-10-02,LatAm,personal_transport,apple_pay,0.0,0.0,0.0,0.0,0.0,3.83,3.83,0.0,0.0,0.0
2018-09-03,India SA,personal_transport,paytm,0.0,0.0,92.04710520205931,501.1962045825901,839.5876420358086,6746.881603155726,4572.116604785243,3921.4494814458276,3597.0702413827703,3443.2968497527563
2018-08-26,APACX,personal_transport,google_pay,0.0,0.0,0.0,0.0,0.0,80.7336785623831,57.38349298008731,57.38349298008731,57.38349298008731,57.38349298008731
2018-09-15,US & Canada,personal_transport,cash,0.0,0.0,0.0,0.0,0.0,34.42,34.42,19.79,19.79,19.79
2018-09-09,US & Canada,personal_transport,google_pay,0.0,0.0,156.97,232.46,342.6,1487.335437398004,1063.5254373980038,1007.5654373980037,999.2054373980037,939.1654373980039
2018-08-14,US & Canada,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-04,APACX,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-17,India SA,personal_transport,google_pay,0.0,0.0,0.0,0.0,0.0,41.21578311696136,41.21578311696136,41.21578311696136,41.21578311696136,0.0
2018-10-08,EMEA,agora,cash,0.0,0.0,0.0,0.0,0.0,237.33703578683674,0.0,0.0,0.0,0.0
2018-08-23,LatAm,personal_transport,zaakpay,0.0,0.0,0.0,0.0,0.0,2.110566001326596,2.110566001326596,2.110566001326596,2.110566001326596,2.110566001326596
2018-09-04,LatAm,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-16,EMEA,personal_transport,zaakpay,0.0,0.0,0.0,0.0,0.0,841.2107198662446,763.8278696164108,732.0283547824716,670.0451958845237,645.14965372075
2018-09-30,US & Canada,personal_transport,alipay2,0.0,0.0,0.0,0.0,0.0,1186.7661418395548,854.5759659024562,817.0100190728272,0.0,0.0
2018-09-23,India SA,personal_transport,cash,0.0,0.0,0.0,0.0,0.0,19596.967816210305,16010.681511073504,14349.102704332614,13458.520374892336,0.0
2018-09-12,EMEA,personal_transport,cash,0.0,0.0,0.0,0.0,0.0,26139.789887558105,19546.795250793915,17115.677400140034,15557.178709808253,14674.928928380055
2018-08-13,LatAm,personal_transport,google_pay,0.0,9.317192796048499,9.317192796048499,9.317192796048499,16.508816098537828,156.69889857176977,95.09451114489212,91.26911291404086,85.10449123955284,85.10449123955284
2018-09-06,EMEA,personal_transport,google_pay,0.0,0.0,0.0,0.0,0.0,186.85783345011544,179.69883391658468,179.69883391658468,158.8553287667393,131.3666614956604
2018-10-07,APACX,personal_transport,apple_pay,0.0,0.0,0.0,0.0,0.0,278.13108284222676,141.5873246614502,0.0,0.0,0.0
2018-10-01,LatAm,agora,\N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02,US & Canada,\N,stored_value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-13,APACX,personal_transport,google_pay,0.0,0.0,0.0,0.0,0.0,574.6682470588167,0.0,0.0,0.0,0.0
2018-09-04,US & Canada,personal_transport,cbord,0.0,0.0,0.0,0.0,0.0,8.15,8.15,0.0,0.0,0.0
2018-09-19,India SA,personal_transport,paypal,0.0,0.0,0.0,0.0,0.0,135.2295980658893,135.2295980658893,135.2295980658893,135.2295980658893,0.0
2018-09-22,US & Canada,personal_transport,venmo,0.0,0.0,0.0,0.0,0.0,443.32,280.83,257.8,254.8,0.0
2018-08-07,LatAm,personal_transport,apple_pay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-29,India SA,\N,cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-15,APACX,personal_transport,braintree,0.0,204.3188503138245,5468.997642578233,12260.14762130774,15465.908139335552,96225.49209053957,33148.12165302718,21328.81681836121,16468.894814126365,13090.8991824029
2018-08-01,EMEA,agora,paypal,0.0,0.0,0.0,0.0,0.0,386.8948268474513,267.06948354076576,190.51851287381294,190.51851287381294,126.33364591597797
2018-09-12,India SA,agora,upi,0.0,0.0,0.0,0.0,0.0,3.2931124068478583,1.8202611332059606,1.8202611332059606,0.0,0.0
2018-08-18,LatAm,personal_transport,derivative,0.0,0.0,0.0,0.0,0.0,17.61497539842319,0.7897439429008812,0.7897439429008812,0.7897439429008812,0.7897439429008812
2018-08-09,US & Canada,agora,derivative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-30,APACX,agora,braintree,0.0,0.0,344.78565088607985,1122.0474723091347,1438.8309684773694,35266.14394102275,13880.084632520764,8567.38537174336,7401.857299108661,6741.260923849883
2018-08-07,EMEA,agora,stored_value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-31,India SA,personal_transport,upi,0.0,0.0,67.00358500934954,322.17137462506025,484.6701345090722,13410.312878570723,5119.840111476459,3642.6279924887917,3012.3229281297226,2595.7859054096407
2018-09-07,India SA,personal_transport,zaakpay,0.0,0.0,13.804721556218539,141.81810314507834,164.1215371352682,54723.21209924493,31564.39556120704,26558.908433302677,24479.53418422263,23237.190188130215
2018-10-02,EMEA,agora,cash,0.0,0.0,0.0,0.0,0.0,96.89527257527558,70.7600297720639,0.0,0.0,0.0
2018-10-09,India SA,agora,paypal,0.0,0.0,0.0,0.0,0.0,0.5277069415617629,0.0,0.0,0.0,0.0
2018-10-12,US & Canada,agora,venmo,0.0,0.0,0.0,0.0,0.0,89.32,0.0,0.0,0.0,0.0
2018-09-10,EMEA,personal_transport,zaakpay,0.0,0.0,91.30992213640201,91.30992213640201,102.84219279077274,1572.3151362322808,1495.69004224868,1495.69004224868,1356.7495297947935,1265.2050787487944
2018-09-16,US & Canada,personal_transport,apple_pay,0.0,0.0,15.0,95.0,245.0,27165.321380110734,21037.72624698343,12710.021194275185,12011.93038316863,11604.880742351364
2018-09-11,India SA,personal_transport,google_pay,0.0,0.0,0.0,0.0,0.0,56.358477683061274,56.358477683061274,56.358477683061274,56.358477683061274,56.358477683061274
2018-10-07,EMEA,agora,edenred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-07,US & Canada,personal_transport,google_pay,0.0,0.0,165.8,307.95,704.3399999999999,8970.964178043907,8726.994178043908,8630.874178043907,8622.104178043906,8607.394178043907
2018-09-18,EMEA,personal_transport,apple_pay,0.0,0.0,0.0,35.45683204204292,35.45683204204292,7132.369766346097,3867.086005089596,1844.1403874364482,1686.2214538511466,0.0
2018-09-02,APACX,personal_transport,derivative,0.0,0.0,0.0,0.0,0.0,1143.9030581133352,745.7580895310418,609.7261747493715,514.3161871004431,473.6525157769298
2018-08-31,LatAm,personal_transport,google_pay,0.0,0.0,0.0,0.0,8.627942334786379,312.0201963433372,274.5289445063186,273.9238282483576,273.9238282483576,252.92511641387662
2018-09-22,US & Canada,personal_transport,cbord,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-03,LatAm,personal_transport,cash,0.0,0.0,0.0,0.0,0.0,59722.70975133543,38733.67048860614,30656.36354756946,26823.340219652542,24344.458164384705
2018-08-25,LatAm,personal_transport,apple_pay,0.0,0.0,0.0,0.0,0.0,9.39,0.0,0.0,0.0,0.0
2018-09-24,EMEA,personal_transport,google_pay,0.0,0.0,0.0,0.0,0.0,113.9858070651745,91.82334711617521,84.77389521106085,0.0,0.0
2018-09-30,EMEA,personal_transport,cash,0.0,0.0,0.0,0.0,0.0,31759.134303288574,23932.215708417083,21270.257896679672,0.0,0.0
2018-08-02,India SA,personal_transport,cash,0.0,0.0,0.0,0.0,0.0,16554.989232080417,12758.013608332698,11214.333548862403,10426.856594406278,9848.890520531899
2018-09-16,EMEA,agora,ideal,0.0,0.0,0.0,0.0,0.0,2844.50746459475,2844.50746459475,2844.50746459475,2844.50746459475,2844.50746459475
2018-08-15,India SA,personal_transport,paypal,0.0,0.0,0.0,0.0,0.0,179.73925890875208,179.73925890875208,179.73925890875208,179.73925890875208,179.73925890875208
2018-09-22,APACX,personal_transport,android_pay,0.0,0.0,0.0,0.0,0.0,90.2674358301267,37.77010890791166,0.0,0.0,0.0
2018-09-16,LatAm,personal_transport,paypal,0.0,0.0,2.6955811876706752,19.930528283595265,19.930528283595265,1956.353739746925,992.7084331571111,622.100694927351,532.9853193707823,488.8528869248205
2018-08-02,EMEA,personal_transport,google_pay,0.0,0.0,0.0,0.0,0.0,182.27491937723937,155.4608887132734,145.53150309909088,145.53150309909088,145.53150309909088
2018-10-12,LatAm,agora,stored_value,0.0,0.0,0.0,0.0,0.0,1.5876668894701917,0.0,0.0,0.0,0.0
2018-09-07,US & Canada,agora,paypal,271.58000000000004,833.5,1058.1299999999999,1652.2,1852.9600000000003,2383.0696509225895,2039.8851863534142,1952.0964104867626,1937.6883263089953,1913.4974237764363
2018-08-05,APACX,personal_transport,paypal,0.0,0.0,0.0,0.0,0.0,3561.8748762200576,817.3542334463295,412.66206295914225,317.4940345662257,260.3754719576265
2018-08-22,US & Canada,personal_transport,paypal,1383.4299999999998,1680.06,2487.41,2539.95,2739.99,4880.725048257632,3099.8855490575547,2475.245549057555,2450.615549057555,2435.465549057555
2018-10-02,EMEA,personal_transport,apple_pay_display,0.0,0.0,0.0,0.0,0.0,1.4290662938137435,1.4290662938137435,0.0,0.0,0.0
2018-08-20,APACX,agora,paypal,0.0,0.0,0.0,0.0,0.0,303.7622779408581,184.11962929437183,69.99098271254476,54.90411964400404,54.90411964400404
2018-10-11,US & Canada,personal_transport,google_pay,0.0,0.0,0.0,0.0,0.0,708.6287272169143,0.0,0.0,0.0,0.0
2018-10-05,US & Canada,personal_transport,apple_pay,0.0,0.0,0.0,0.0,0.0,16584.02580307406,10444.544629736609,0.0,0.0,0.0
2018-09-02,US & Canada,\N,paypal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-13,EMEA,agora,edenred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-26,LatAm,personal_transport,\N,0.0,0.0,0.0,0.0,0.0,4.629290103235605,4.629290103235605,1.4618810852322963,1.4618810852322963,1.4618810852322963
2018-09-19,EMEA,personal_transport,\N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-25,APACX,personal_transport,cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-07,APACX,personal_transport,braintree,0.0,151.47465280542318,7169.664434018992,17899.327914887766,21120.24225176478,194364.51345911415,70514.6514770936,45729.195029079165,38455.51868213871,34151.07105697872
2018-08-19,LatAm,agora,cash,0.0,0.0,0.0,0.0,0.0,4986.770894563318,4479.338397739725,3904.5253878906738,3840.2301268597544,3797.7121634105492
2018-08-09,EMEA,personal_transport,jio_money,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-12,EMEA,personal_transport,paypal,0.0,0.0,49.23480015642236,176.1964857992887,176.1964857992887,9193.887761143527,4318.28759982697,3271.3837122136174,2100.6451835825364,1682.0628603601642
2018-08-27,EMEA,personal_transport,alipay2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-09,US & Canada,personal_transport,apple_pay,0.0,0.0,15.9,15.9,15.9,9058.90142518648,4211.196241314954,3644.6351100840434,3234.4325523018965,2997.6847938391265
2018-09-11,LatAm,personal_transport,cash,0.0,0.0,0.0,0.0,0.0,47451.60016352047,30322.601505523133,24314.038056943635,21259.746710404404,19193.485722320645
2018-08-10,India SA,personal_transport,cash,0.0,0.0,0.0,0.0,0.0,22398.90977903566,17302.006240126128,15244.329012466727,14078.45208504132,13350.835769136072
2018-09-26,EMEA,personal_transport,apple_pay,0.0,0.0,0.0,0.0,0.0,9197.385117312706,4480.4922450659615,2322.762149959653,0.0,0.0
2018-08-04,India SA,personal_transport,google_pay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-05,LatAm,personal_transport,google_pay,0.0,0.0,0.0,0.0,0.0,183.17860914691073,179.81660953627795,165.21704665715322,159.99746769287242,159.99746769287242
2018-08-15,US & Canada,personal_transport,google_pay,0.0,0.0,227.45,270.75,561.5799999999999,15042.959979968862,14889.069979968861,14786.969979968862,14772.109979968862,14772.109979968862
2018-08-03,EMEA,personal_transport,zaakpay,0.0,0.0,0.0,0.0,0.0,535.5474256038386,387.0832409448552,340.7531622995467,316.49429513166007,316.49429513166007
2018-09-10,APACX,personal_transport,derivative,0.0,0.0,0.0,0.0,0.0,2232.805948130979,777.6235470927127,777.6235470927127,777.6235470927127,777.6235470927127
2018-10-03,EMEA,\N,braintree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-12,LatAm,personal_transport,paytm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-03,India SA,agora,paypal,0.0,0.0,0.0,0.0,0.0,11.016354705679541,11.016354705679541,0.0,0.0,0.0
2018-09-05,EMEA,personal_transport,paytm,0.0,0.0,0.0,0.0,0.0,2.096484405300751,2.096484405300751,2.096484405300751,2.096484405300751,2.096484405300751
2018-09-05,US & Canada,personal_transport,ucharge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-07,EMEA,personal_transport,\N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10,US & Canada,personal_transport,apple_pay,0.0,0.0,0.0,25.78,25.78,11554.827474535272,6548.537711828447,5546.718032338459,5263.505184487265,5095.115184487265
2018-10-01,EMEA,agora,edenred,0.0,0.0,0.0,0.0,0.0,15.631241641627733,15.631241641627733,0.0,0.0,0.0
2018-08-08,EMEA,personal_transport,alipay2,0.0,0.0,0.0,0.0,0.0,169.9160573084935,2.8114493636217204,2.8114493636217204,2.8114493636217204,2.8114493636217204
2018-10-05,India SA,agora,paytm,0.0,0.0,0.0,0.0,0.0,1597.9245166106414,1348.3466704450334,0.0,0.0,0.0
2018-09-23,APACX,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-25,US & Canada,personal_transport,zaakpay,0.0,0.0,244.01999999999998,486.3614964815236,486.3614964815236,1206.6408338260403,1035.2908338260404,822.8498720834393,0.0,0.0
2018-10-11,APACX,agora,kcp_bank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02,US & Canada,personal_transport,android_pay,0.0,0.0,11.74,11.74,11.74,1739.5880111531415,959.195888546582,0.0,0.0,0.0
2018-08-25,India SA,agora,upi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-26,US & Canada,agora,braintree,0.0,3564.49,18960.423647920976,26737.18618254584,38795.17490835717,87256.68403233062,39420.75144780855,28247.46948773902,25090.283308151265,23327.4896095246
2018-09-24,India SA,personal_transport,apple_pay_display,0.0,0.0,0.0,0.0,0.0,1.7828754303411958,1.7828754303411958,1.424964620164145,0.0,0.0
2018-08-12,EMEA,personal_transport,android_pay,0.0,0.0,0.0,0.0,0.0,2743.894449618704,1183.3768005902627,994.0930248030172,893.1100367884144,855.927488852403
2018-09-28,EMEA,personal_transport,braintree,0.0,715.1540395945127,7219.775835670422,8944.677876808188,8944.677876808188,222812.40657039813,102226.78645174796,78832.28340278819,0.0,0.0
2018-08-13,APACX,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-15,US & Canada,personal_transport,zaakpay,0.0,0.0,0.0,77.09,131.36,462.5089688842827,430.9589688842826,389.79010676790256,304.80010676790255,235.46010676790252
2018-08-14,India SA,agora,\N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-27,APACX,personal_transport,google_pay,0.0,0.0,0.0,0.0,0.0,266.40315392130196,254.5786664958985,254.5786664958985,0.0,0.0
2018-10-08,US & Canada,personal_transport,ucharge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-09,EMEA,personal_transport,cash,0.0,0.0,0.0,0.0,0.0,30190.48636266333,0.0,0.0,0.0,0.0
2018-08-24,LatAm,personal_transport,\N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-03,US & Canada,personal_transport,apple_pay,0.0,0.0,10.74,10.74,10.74,12488.033240984429,9359.684697548131,0.0,0.0,0.0
